event_on,demand_sales_eur,cogs_eur,dgm_eur,number_orders,number_orders_tracked,number_visits,marketing_cost,google_clicks,google_cost_eur,number_of_skus_with_discount,number_of_skus_with_discount_retail,number_of_skus_with_discount_closeout,number_of_skus_with_discount_own_brand,number_of_skus_with_discount_new,number_of_skus_with_discount_old,number_of_skus_with_discount_own_brand_new,number_of_skus_with_discount_own_brand_old,number_of_skus_with_discount_retail_new,number_of_skus_with_discount_retail_old,number_of_skus_with_discount_closeout_new,number_of_skus_with_discount_closeout_old,number_of_skus,number_of_skus_retail,number_of_skus_closeout,number_of_skus_own_brand,number_of_skus_new,number_of_skus_old,number_of_skus_closeout_new,number_of_skus_closeout_old,number_of_skus_own_brand_new,number_of_skus_own_brand_old,number_of_skus_retail_new,number_of_skus_retail_old,available_stock_value_after_discount_complete_eur,available_stock_value_after_discount_complete_retail_eur,available_stock_value_after_discount_complete_closeout_eur,available_stock_value_after_discount_complete_own_product_eur,available_stock_value_after_discount_complete_new_eur,available_stock_value_after_discount_complete_old_eur,available_stock_value_after_discount_complete_closeout_new_eur,available_stock_value_after_discount_complete_closeout_old_eur,available_stock_value_after_discount_complete_own_product_new_eur,available_stock_value_after_discount_complete_own_product_old_eur,available_stock_value_after_discount_complete_retail_new_eur,available_stock_value_after_discount_complete_retail_old_eur,available_stock_value_before_discount_complete_eur,available_stock_value_before_discount_complete_retail_eur,available_stock_value_before_discount_complete_closeout_eur,available_stock_value_before_discount_complete_own_product_eur,available_stock_value_before_discount_complete_new_eur,available_stock_value_before_discount_complete_old_eur,available_stock_value_before_discount_complete_closeout_new_eur,available_stock_value_before_discount_complete_closeout_old_eur,available_stock_value_before_discount_complete_own_product_new_eur,available_stock_value_before_discount_complete_own_product_old_eur,available_stock_value_before_discount_complete_retail_new_eur,available_stock_value_before_discount_complete_retail_old_eur,available_stock_value_after_discount_only_discounted_skus_eur,available_stock_value_before_discount_only_discounted_skus_eur,number_units_discounted,number_units_complete,dgm_expectation_perc,target_cpr,avg_temp,avg_temperature_degC_prev_year_avg,fraction_on_holiday,is_percentage_on_top,is_percentage_on_top_applicable,is_black_week_event,is_season_sale_event,number_days_after_last_event,number_days_till_next_event,marketing_budget,sCM,email_recipients,email_visits,is_email_campaign_type_deal,is_email_campaign_type_liveshop,is_email_campaign_type_newsletter,is_Sun_to_Mon_Shift,is_Peak_Driving_Public_Holiday,is_temp_drop_flag,internal_Week_of_SS_Season,internal_Week_of_FW_Season,internalWeeks_until_SeasonalSaleStart,internalWeeks_since_SeasonalSaleStart,sku_with_discount_%,cr_tracked_%,aov_eur,cpc,stock_discount_rate_total_%,stock_discount_rate_discounted_%,dgm_perc,cpr_perc,is_Peak_Driving_Public_Holiday_week,is_Sun_to_Mon_Shift_week
2023-07-09,5265906.07,3163666.58,2102239.49,35990.0,25236.0,843357.0,344689.06940000004,78974.71428571429,38474.64857142857,155126.42857142858,140317.85714285713,8740.0,6068.571428571428,131074.0,24052.428571428572,3545.1428571428573,2523.4285714285716,125263.85714285714,15054.0,2265.0,6475.0,207759.57142857142,192718.7142857143,8870.0,6170.857142857143,183099.42857142858,24595.571428571428,2391.285714285714,6478.714285714285,3624.714285714286,2524.4285714285716,177083.42857142858,15592.42857142857,75243825.97142856,56026634.135714285,9623254.77,9593937.062857142,62273791.02714287,12843165.068571428,2766328.4514285713,6856926.322857142,5719799.411428571,3750016.2242857143,53787663.16285714,2236222.5257142857,99430244.11714287,64846504.11571429,15793423.237142857,18790316.764285717,75035325.42714286,24268048.81,3971950.228571429,11821473.00857143,10255083.132857142,8411112.202857142,60808292.06714286,4035463.6028571427,58963823.98,83150242.12285714,1188053.0,1410525.4285714286,0.402,0.06851428571428572,19.042857142857144,17.857142857142858,0.0,4.0,4.0,0.0,0.0,4.428571428571429,0.8571428571428571,395208.6391142857,1757550.4205999998,1027421.0,28204.0,2.0,1.0,1.0,0.0,0.0,0.0,28.0,2.0,3.0,0.0,0.7466632102904663,0.029923270927970005,146.31581189219227,0.4871767998075333,0.24325011328765622,0.15808697679651817,0.39921705059961315,0.0654567447307316,0.0,0.0
2023-07-10,5356057.100000001,3232066.49,2123990.61,36552.0,25533.0,843928.0,342617.8145,78430.71428571429,38566.868571428575,154337.57142857142,139353.57142857142,8921.0,6063.0,130550.85714285714,23786.714285714286,3546.1428571428573,2516.8571428571427,124582.57142857143,14771.0,2422.1428571428573,6498.857142857143,207533.85714285713,192304.57142857142,9050.857142857143,6178.428571428572,183069.42857142858,24400.285714285714,2546.0,6504.857142857143,3638.8571428571427,2517.8571428571427,176884.57142857142,15377.57142857143,75333337.24428572,55881443.91428572,9802765.052857144,9649128.275714284,62344381.70142857,12862781.51,2901893.881428572,6900871.175714285,5776690.54,3748998.4514285713,53665797.28000001,2212911.8885714286,99446061.18428572,64621575.42,15978057.967142856,18846427.79714286,75109728.5842857,24210158.561428573,4152422.431428571,11825635.535714285,10316194.075714286,8406794.435714286,60641112.07857143,3977728.594285715,58729110.96857143,82841834.90571429,1183089.0,1410717.2857142857,0.40099999999999997,0.06882857142857142,19.77142857142857,17.114285714285714,0.0,5.0,5.0,0.0,0.0,3.4285714285714284,0.42857142857142855,395368.7304285714,1781372.7955,929089.0,24415.0,2.0,0.0,1.0,0.0,0.0,0.0,28.142857142857142,2.142857142857143,2.857142857142857,0.0,0.7436741819062914,0.03025495065929795,146.53253173560955,0.4917317013196361,0.24247037693444862,0.15466998770692886,0.39655861958603833,0.06396829012521169,0.0,0.0
2023-07-11,5259515.94,3167414.81,2092101.13,35770.0,24982.0,835106.0,339164.21959999995,77514.0,38145.40285714286,156486.85714285713,141416.85714285713,8998.0,6072.0,132974.0,23512.85714285714,3557.714285714286,2514.285714285714,126898.28571428571,14518.57142857143,2518.0,6480.0,207352.2857142857,192027.2857142857,9126.714285714286,6198.285714285715,183093.42857142858,24197.14285714286,2639.8571428571427,6486.857142857143,3663.4285714285716,2515.285714285714,176790.14285714287,15195.0,75156025.35142858,55646827.705714285,9830008.48857143,9679189.157142857,62235611.35714286,12807193.709999999,2960810.8771428573,6869197.617142857,5829374.478571429,3739314.6785714286,53445426.004285716,2198681.4214285715,99397312.57857144,64501052.81285714,16017908.884285714,18878350.881428573,75192792.23857142,24091300.052857142,4251800.0600000005,11766108.824285716,10373260.91857143,8394589.964285715,60567731.260000005,3930601.2671428574,58953189.1,83194476.32571428,1189066.142857143,1409140.4285714286,0.39999999999999997,0.06914285714285714,20.599999999999998,16.7,0.0,5.0,5.0,0.0,0.0,2.4285714285714284,1.5714285714285714,395528.82174285717,1752936.9104000002,928547.0,20547.0,2.0,0.0,1.0,0.0,0.0,0.0,28.285714285714285,2.2857142857142856,2.7142857142857144,0.0,0.7546907747064002,0.02991476531122995,147.03706849315068,0.4921098492806829,0.24388272276456813,0.16022861354893447,0.3977744632522208,0.06448582406996183,0.0,0.0
2023-07-12,5143868.540000001,3097149.19,2046719.35,35163.0,24590.0,833257.0,337400.9836,77204.85714285714,38055.111428571436,160642.57142857142,145491.57142857142,9075.142857142857,6075.857142857143,137376.2857142857,23266.285714285714,3563.0,2512.8571428571427,131198.2857142857,14293.285714285714,2615.0,6460.142857142857,207144.7142857143,191738.0,9199.142857142857,6207.571428571428,183019.14285714287,24064.14285714286,2731.285714285714,6467.857142857143,3674.1428571428573,2513.8571428571427,176613.7142857143,15082.42857142857,74778943.00142857,55190938.75,9855794.195714286,9732210.055714285,61903512.83428572,12756262.49142857,3018511.9957142854,6837282.205714285,5873456.1928571435,3742296.0057142857,53011544.64857143,2176684.287142857,99345141.06142856,64360540.64714285,16059977.352857143,18924623.060000002,75219815.21,24006158.17428571,4351022.977142857,11708954.375714287,10407396.355714286,8400768.848571429,60461395.87571429,3896434.952857143,59573746.307142854,84139944.3657143,1203748.7142857143,1407438.2857142857,0.399,0.06945714285714286,21.17142857142857,16.742857142857144,0.0,5.0,5.0,0.0,0.0,1.4285714285714286,2.7142857142857144,395688.91305714287,1709318.3664000002,928547.0,20547.0,2.0,0.0,1.0,0.0,0.0,0.0,28.428571428571427,2.4285714285714284,2.5714285714285716,0.0,0.7755089092304689,0.029510703180411324,146.28639592753748,0.492910845727693,0.24728132445662188,0.17216036495603282,0.3978949567012068,0.0655928472853235,0.0,0.0
2023-07-13,4892511.23,2917443.68,1975067.5499999998,33468.0,23641.0,822425.0,333458.7147,76912.14285714286,37884.85428571428,164772.57142857142,149612.2857142857,9086.0,6074.285714285715,141709.7142857143,23062.85714285714,3566.0,2508.285714285714,135454.85714285713,14157.42857142857,2688.8571428571427,6397.142857142857,206763.85714285713,191387.14285714287,9168.857142857143,6207.857142857143,182735.57142857142,23967.285714285714,2761.285714285714,6407.571428571428,3679.0,2509.285714285714,176295.2857142857,15050.42857142857,74349037.23857142,54757054.08142857,9829864.892857144,9762118.264285713,61513629.79571428,12710717.828571428,3016620.958571429,6813243.938571429,5902220.281428571,3737904.4114285717,52594788.56,2159569.4842857146,99263208.66,64256211.76285715,16067146.235714285,18939850.66,75211921.98571429,23926597.060000002,4401752.178571428,11665394.057142857,10427113.245714286,8390743.841428572,60383056.559999995,3870459.161428571,60192763.97571429,85106935.39714287,1219657.0,1405765.142857143,0.398,0.06977142857142858,21.41428571428571,17.414285714285715,0.0,4.0,4.0,0.0,0.0,1.8571428571428572,3.857142857142857,395849.0043714286,1641608.8353000002,946959.0,17821.0,1.0,1.0,1.0,0.0,0.0,0.0,28.571428571428573,2.5714285714285716,2.4285714285714284,0.0,0.7969118670229046,0.0287454783110922,146.1847505079479,0.4925731214651225,0.25099099412316517,0.18481835672865554,0.40369198089709846,0.06815696459832142,0.0,0.0
2023-07-14,4765476.58,2833366.08,1932110.5,32583.0,23191.0,821824.0,326413.8752,76251.0,37263.29571428571,168877.85714285713,153780.2857142857,9033.142857142857,6064.428571428572,146070.57142857142,22807.285714285714,3562.714285714286,2501.714285714286,139753.0,14027.285714285714,2754.8571428571427,6278.285714285715,206201.7142857143,190913.7142857143,9080.57142857143,6207.428571428572,182319.14285714287,23822.0,2792.285714285714,6288.285714285715,3685.1428571428573,2502.714285714286,175841.7142857143,15031.0,73830021.13,54236974.99857143,9782989.831428573,9810056.299999999,61055085.29857143,12644842.137142856,3011678.2899999996,6771311.544285714,5953684.04,3728960.8314285716,52089722.97285714,2144569.7642857144,99105025.41714285,64094719.942857146,16048379.608571429,18961925.864285715,75154691.32285714,23820240.401428573,4449482.791428572,11598896.818571428,10461787.584285716,8372726.848571428,60243420.94571429,3848616.7342857146,60728458.07428571,86003462.36285713,1234536.4285714286,1403118.4285714286,0.39699999999999996,0.07008571428571428,21.428571428571427,17.985714285714288,0.0,3.0,3.0,0.0,0.0,2.4285714285714284,4.857142857142857,396009.0956857143,1605696.6248,1258519.0,26956.0,1.0,1.0,2.0,0.0,0.0,0.0,28.714285714285715,2.7142857142857144,2.2857142857142856,0.0,0.818993468254386,0.02821893738805389,146.25653193383053,0.48869255110471616,0.2550325190953523,0.19745990720818318,0.40543909251569543,0.06849553653666261,0.0,0.0
2023-07-15,4703961.07,2793070.27,1910890.8,32084.0,22910.0,827208.0,325874.88940000004,76954.71428571429,37443.934285714284,172178.2857142857,157273.85714285713,8879.285714285714,6025.142857142857,149707.14285714287,22471.14285714286,3535.8571428571427,2489.285714285714,143415.42857142858,13858.42857142857,2755.8571428571427,6123.428571428572,205010.14285714287,189891.7142857143,8940.857142857143,6177.571428571428,181367.42857142858,23582.428571428572,2808.5714285714284,6132.285714285715,3667.5714285714284,2490.285714285714,174891.2857142857,14959.857142857143,73099126.73285714,53534360.66428571,9709500.521428572,9855265.548571428,60417411.93285715,12544534.884285714,3006619.032857143,6702881.49,6001695.817142857,3719058.302857143,51409097.08714286,2122595.092857143,98733372.33142856,63784148.308571436,15972370.418571427,18976853.601428572,74907592.38285714,23688600.03142857,4454381.308571428,11517989.111428572,10489883.382857144,8352458.787142858,59963327.69,3818152.132857143,61166945.09142857,86801190.69000001,1246982.7142857143,1397015.0,0.39599999999999996,0.0704,21.657142857142855,18.042857142857144,0.0,2.0,2.0,0.0,0.0,3.142857142857143,5.714285714285714,396169.187,1585015.9106,1258519.0,26956.0,1.0,1.0,2.0,0.0,0.0,0.0,28.857142857142858,2.857142857142857,2.142857142857143,0.0,0.839852522976215,0.02769557354377617,146.61392189253212,0.48657102600230556,0.25963101424837676,0.21053706650497905,0.40623014764873466,0.06927669777675265,0.0,0.0
2023-07-16,4395978.88,2609480.0,1786498.88,30195.0,21865.0,814915.0,316490.0057,76095.85714285714,36470.98857142857,175883.42857142858,161044.7142857143,8812.42857142857,6026.285714285715,153567.85714285713,22315.571428571428,3537.5714285714284,2488.714285714286,147256.14285714287,13788.57142857143,2774.1428571428573,6038.285714285715,204781.57142857142,189705.57142857142,8887.857142857143,6188.142857142857,181193.85714285713,23527.428571428572,2841.8571428571427,6046.0,3678.5714285714284,2489.714285714286,174673.42857142858,14991.714285714286,72633347.50428572,53067532.40571429,9658930.16857143,9906884.934285715,60009505.99285715,12479336.477142857,3007521.59,6651408.578571429,6050007.9828571435,3715029.0942857144,50951976.42285714,2112898.807142857,98683671.54857142,63731193.97857142,15936301.517142858,19016176.05,74916433.07714285,23622733.435714286,4467941.981428572,11468359.537142858,10529178.16142857,8345150.028571428,59919312.93285714,3809223.868571429,61744469.65142857,87794793.69714285,1261915.0,1395605.0,0.395,0.06999999999999999,21.114285714285717,18.014285714285716,0.0,1.0,1.0,0.0,0.0,4.0,6.428571428571429,388120.2129285714,1470008.8743,951228.0,19774.0,0.0,1.0,2.0,0.0,0.0,0.0,29.0,3.0,2.0,0.0,0.8588830886707859,0.02683101918605008,145.58631826461334,0.47927692703376,0.2639780587355215,0.22221114467231506,0.4063938723927627,0.07199534263913479,0.0,0.0
2023-07-17,4174052.9299999997,2475519.66,1698533.27,28719.0,20979.0,812880.0,310925.552,75771.42857142857,36010.73714285715,178846.42857142858,164139.2857142857,8681.285714285714,6025.857142857143,156668.0,22178.428571428572,3541.5714285714284,2484.285714285714,150341.7142857143,13797.57142857143,2784.714285714286,5896.571428571428,204621.7142857143,189657.7142857143,8767.285714285714,6196.714285714285,181096.57142857142,23464.85714285714,2865.0,5902.285714285715,3691.5714285714284,2485.285714285714,174540.0,15077.285714285714,72202569.54571429,52666457.66285714,9592727.111428572,9943384.774285715,59648047.455714285,12404728.482857144,2998807.325714286,6593919.785714285,6092405.331428572,3703839.442857143,50556834.80142857,2106969.2557142857,98601503.65428571,63666262.28571428,15907957.165714284,19027284.20142857,74901724.01,23549986.037142854,4490857.101428571,11417100.065714285,10555996.457142858,8324147.741428571,59854870.45142857,3808738.228571429,62141475.10142857,88540409.21285714,1274201.5714285714,1394193.0,0.395,0.06960000000000001,20.74285714285714,18.285714285714285,0.0,0.0,0.0,0.0,0.0,5.0,7.0,380071.2388571429,1387607.7179999999,951228.0,19774.0,0.0,1.0,2.0,0.0,0.0,0.0,29.142857142857142,3.142857142857143,1.8571428571428572,0.0,0.8740344552177118,0.025808237378210808,145.3411654305512,0.47525482654600315,0.2677335854951133,0.23206441092898444,0.40692662467028184,0.07449008367030939,0.0,0.0
2023-07-18,4197651.18,2508619.89,1689031.29,29047.0,21298.0,817312.0,312911.3593,76290.71428571429,36092.24285714286,178876.7142857143,164281.57142857142,8568.0,6027.142857142857,156830.14285714287,22046.571428571428,3547.8571428571427,2479.285714285714,150467.42857142858,13814.142857142857,2814.8571428571427,5753.142857142857,204373.85714285713,189508.14285714287,8652.142857142857,6213.571428571428,180911.85714285713,23399.571428571428,2893.5714285714284,5758.571428571428,3711.285714285714,2480.285714285714,174307.0,15160.714285714286,71949209.51,52364733.839999996,9574318.095714286,10010157.574285714,59407572.230000004,12371419.675714286,2994749.38,6579568.715714285,6144676.162857143,3697917.84,50268146.68857143,2093933.1185714286,98548829.58285713,63542058.40571429,15940000.737142857,19066770.438571427,74855211.70714286,23523400.27,4525518.698571428,11414482.040000001,10594363.25857143,8304843.605714286,59735329.75142857,3804074.621428571,61967550.90714286,88567170.98142858,1275670.2857142857,1394962.0,0.395,0.0692,20.11428571428571,18.957142857142856,0.0,0.0,0.0,0.0,0.0,6.0,6.0,372022.26478571433,1376119.9307,638208.0,15547.0,0.0,1.0,1.0,0.0,0.0,0.0,29.285714285714285,3.2857142857142856,1.7142857142857142,0.0,0.8752426400636929,0.026058592067655924,144.5123826901229,0.4730882807306637,0.2699130997846393,0.23490476498583568,0.40237533267354536,0.07454439301457155,0.0,0.0
2023-07-19,4263878.55,2558743.3800000004,1705135.17,29324.0,21484.0,817202.0,307930.8555,75268.28571428571,35252.12857142857,178240.57142857142,163793.85714285713,8437.142857142857,6009.571428571428,156608.7142857143,21631.85714285714,3538.285714285714,2471.285714285714,149930.14285714287,13863.714285714286,3140.285714285714,5296.857142857143,203902.42857142858,189174.14285714287,8519.57142857143,6208.714285714285,180831.42857142858,23008.571428571428,3217.5714285714284,5302.0,3714.4285714285716,2472.285714285714,173899.42857142858,15234.285714285714,71837877.57857142,52251197.16714286,9573334.077142857,10013346.334285716,59583840.83,12082663.429999998,3264467.2685714285,6308866.808571429,6166443.655714286,3678179.821428571,50152929.90857143,2095616.7985714285,98468451.44571428,63439539.83714286,15993071.75857143,19035839.85,75289115.59857143,23007962.52714286,5052016.495714285,10941055.262857143,10601225.335714284,8265891.654285714,59635873.76857144,3801015.6071428573,61726489.25857143,88357063.12857142,1274026.5714285714,1394735.142857143,0.395,0.0688,19.928571428571427,19.75714285714286,0.0,0.0,0.0,0.0,0.0,7.0,5.0,363973.2907142857,1397204.3144999999,638208.0,15547.0,0.0,1.0,1.0,0.0,0.0,0.0,29.428571428571427,3.4285714285714284,1.5714285714285714,0.0,0.874146387943253,0.026289705605223677,145.405761492293,0.4683530153090469,0.27044777770090467,0.23520760135691732,0.39990237761345243,0.07221848649980897,0.0,0.0
2023-07-20,4221024.93,2537287.96,1683736.97,29188.0,21357.0,817845.0,302202.2942,74022.42857142857,34449.315714285716,177755.14285714287,163355.7142857143,8381.857142857143,6017.571428571428,156605.7142857143,21149.428571428572,3553.714285714286,2463.8571428571427,149563.14285714287,13792.57142857143,3488.8571428571427,4893.0,203435.42857142858,188772.2857142857,8461.714285714286,6201.428571428572,180797.85714285713,22575.0,3566.285714285714,4895.428571428572,3714.5714285714284,2464.8571428571427,173517.0,15214.714285714286,71637286.82,52032520.25142857,9589678.794285715,10015087.775714284,59651125.74857143,11813169.73,3542336.5585714285,6047342.235714286,6176450.705714285,3668299.927142857,49932338.48714285,2097527.5657142857,98367237.97428572,63259230.705714285,16061402.521428572,19046604.74714286,75670603.68714286,22523642.944285717,5577256.694285714,10484145.827142859,10627782.191428572,8248485.412857143,59465564.80428571,3791011.7028571432,61507420.29571428,88237371.45142856,1273894.0,1394129.142857143,0.395,0.0684,19.8,20.45714285714286,0.0,0.0,0.0,0.0,0.0,8.0,4.0,355924.3166428571,1381534.6757999999,639650.0,19269.0,0.0,1.0,1.0,0.0,0.0,0.0,29.571428571428573,3.5714285714285716,1.4285714285714286,0.0,0.8737668954979045,0.026113750160482733,144.6150791421132,0.4653902388658264,0.2717363189690579,0.23714031547817538,0.39889292243531005,0.07159452957791462,0.0,0.0
2023-07-21,4452633.12,2699266.48,1753366.6400000001,30473.0,22284.0,843506.0,309635.6176,75731.14285714286,35234.17571428572,176991.57142857142,162570.85714285713,8391.0,6029.714285714285,156346.14285714287,20645.428571428572,3573.1428571428573,2456.5714285714284,148911.7142857143,13659.142857142857,3861.285714285714,4529.714285714285,202987.7142857143,188324.7142857143,8472.142857142857,6190.857142857143,180814.7142857143,22110.285714285714,3939.5714285714284,4532.571428571428,3711.285714285714,2457.5714285714284,173163.85714285713,15120.142857142857,71489764.0857143,51841501.56428571,9646946.682857143,10001315.841428572,59740058.71285714,11575052.435714288,3835397.9699999997,5811548.712857143,6160994.438571429,3668326.402857143,49743666.307142854,2095177.3199999998,98278666.83285715,63053195.66285714,16168463.691428572,19057007.478571426,76036911.29142857,22067102.604285713,6115434.892857143,10053028.797142858,10634233.537142858,8250778.941428572,59287242.864285715,3763294.8614285714,61294833.73428571,88083736.48428571,1273102.5714285714,1393278.5714285714,0.395,0.06799999999999999,19.457142857142856,20.8,0.0,0.0,0.0,0.0,1.0,7.428571428571429,3.0,347875.34257142857,1443731.0224,642517.0,23294.0,1.0,1.0,0.0,0.0,0.0,0.0,29.714285714285715,3.7142857142857144,1.1428571428571428,0.14285714285714285,0.8719324322232027,0.026418306449509547,146.11732090703245,0.46525345300480275,0.27258105558862356,0.23844249084405222,0.3937819696225051,0.06953989005049668,0.0,0.0
2023-07-22,4552842.21,2767788.64,1785053.57,30965.0,22649.0,857052.0,316496.84880000004,77268.28571428571,36216.45285714285,176486.14285714287,161989.2857142857,8432.42857142857,6064.428571428572,156266.14285714287,20220.0,3609.714285714286,2454.714285714286,148413.7142857143,13575.57142857143,4242.714285714285,4189.714285714285,203064.85714285713,188347.0,8514.857142857143,6203.0,181263.14285714287,21738.85714285714,4321.857142857143,4193.0,3725.285714285714,2455.714285714286,173216.0,15090.142857142857,71495259.66,51788480.56857143,9712366.24142857,9994412.854285715,59965917.42,11352879.135714287,4131124.23,5581242.011428571,6150668.348571428,3669943.077142857,49684124.84285714,2101694.0471428568,98350085.62714288,62979260.514285706,16290432.094285715,19080393.01857143,76535916.70428571,21637705.82142857,6657467.521428571,9632964.57142857,10650124.888571428,8256466.702857142,59228324.29714286,3748274.542857143,61105536.428571425,87960362.40142857,1273170.2857142857,1394698.4285714286,0.395,0.0676,18.428571428571427,21.3,0.0,0.0,0.0,0.0,2.0,6.714285714285714,2.142857142857143,339826.3685,1468556.7212,642517.0,23294.0,1.0,1.0,0.0,0.0,0.0,0.0,29.857142857142858,3.857142857142857,0.8571428571428571,0.2857142857142857,0.8691121907567886,0.026426634556596332,147.0318814790893,0.4687104485669596,0.2730534070804248,0.23899524844784892,0.3920745520411963,0.06951632281585265,0.0,0.0
