,aov_eur,available_stock_value_after_discount_complete_eur,avg_temp,cpc,cr_tracked_%,email_recipients,email_visits,internalWeeks_until_SeasonalSaleStart,internal_Week_of_FW_Season,internal_Week_of_SS_Season,is_Peak_Driving_Public_Holiday_week,is_Sun_to_Mon_Shift_week,is_black_week_event,is_email_campaign_type_deal,is_email_campaign_type_liveshop,is_email_campaign_type_newsletter,is_percentage_on_top,is_percentage_on_top_applicable,is_season_sale_event,is_temp_drop_flag,number_days_after_last_event,number_days_till_next_event,number_orders,number_visits,sku_with_discount_%,stock_discount_rate_total_%,target_cpr
54,0.004919081,0.0017842806,0.0037810805,0.18253125,0.0030465296,0.0023662664,0.45273548,0.00072190404,0.003519129,0.02318476,0.00011133315,0.0,0.0,0.000363076,0.0,0.0,0.00212079,0.0,0.0,0.0,0.00072248926,0.0,0.26415625,0.04201025,0.0010839903,0.0026808586,0.008161147
55,0.0042619165,0.0029443742,0.004677966,0.17182364,0.001491844,0.0039361427,0.45265162,0.0008640985,0.0034564985,0.03393948,0.0002697395,0.0,0.0,0.0,0.0,0.0,0.0021488778,0.0,0.0,0.0027973175,0.00058892753,5.974018e-05,0.280139,0.02139918,0.0014523718,0.004470844,0.006626321
56,0.00418716,0.0026118637,0.004769375,0.15769082,0.0010952756,0.005631979,0.46115476,0.0010026385,0.003707994,0.026456805,0.00022777755,0.0,0.0,0.0,0.0,0.0,0.0021502483,0.0,0.0,0.0029345236,0.00049753656,0.0,0.28165144,0.03158455,0.0015267654,0.0041550924,0.006963366
57,0.0030389403,0.0024270501,0.004479341,0.19663343,0.0015749367,0.005691977,0.44298628,0.0023512172,0.003010882,0.03725545,4.1135245e-05,0.0,0.0,0.0004198428,0.0,0.0,0.0029059825,0.0,0.0,0.0037654531,0.0005366993,0.0,0.24605279,0.032746103,0.0015295725,0.0038151746,0.008737734
58,0.003943227,0.0025960386,0.00490846,0.06423469,0.00031703888,0.002926166,0.3795292,0.0007706061,0.00541551,0.017883066,0.00012429405,0.0,0.0,0.00048748823,3.4440488e-06,1.5256504e-05,0.0032419197,0.0,7.861025e-12,0.005042773,0.00019030883,4.3635253e-05,0.47789982,0.022197835,0.00091867446,0.0027257227,0.004584849
59,0.0037099132,0.0014562596,0.0010435526,0.097141005,0.0002010425,0.007866808,0.46305525,0.0031590834,0.004935779,0.0076835165,0.00026313876,0.0,0.0,0.0012652786,2.6859975e-10,2.4114384e-09,1.9185247e-09,9.983707e-10,9.667665e-09,0.021880873,0.0006416791,1.549782e-05,0.3526852,0.013787165,0.0025890486,0.011066109,0.0055537764
60,0.0050963075,0.0022639914,0.0013004212,0.36490917,0.0012720617,0.01223223,0.34498537,0.0018322865,0.0027257225,0.01121149,0.0,1.6800735e-05,0.0,0.00050346524,0.0,0.0,0.0048375684,0.0,0.0,0.0058833556,0.0006380517,1.7249244e-05,0.214783,0.008418759,0.0014054545,0.0034701757,0.0121970335
61,0.0034843413,0.0021211868,0.0022285033,0.26148933,0.0010940892,0.005810684,0.40693253,0.0030691833,0.0016340136,0.019597424,2.2965754e-05,1.1477907e-05,0.0,0.0002730203,0.0,0.0,0.000853553,0.0,0.0,0.0,0.0032997425,5.891155e-06,0.2534898,0.009298619,0.00042875647,0.0057058786,0.019149013
62,0.003555624,0.0017377485,0.00088596897,0.12213949,0.0017940166,0.00041015857,0.4417673,0.0031397268,0.0047277887,0.013659505,3.5061345e-05,5.1337756e-06,0.0,0.0007373914,4.259842e-06,1.08575186e-07,0.008401516,1.0117458e-06,1.5018126e-05,5.843322e-09,0.0016573156,0.00014766547,0.37544084,0.007895682,0.0032947622,0.0009196999,0.007627211
63,0.0047253594,0.0019658466,0.0006990295,0.0758263,0.0034225888,0.0012660226,0.3944164,0.0034656662,0.0075894054,0.008632617,2.2395714e-06,2.1826624e-11,0.0,0.0013642935,3.0595864e-08,3.774826e-12,0.0048292954,2.09154e-08,8.554881e-06,0.0,0.0021842986,0.00012752766,0.46382907,0.012177078,0.0063450243,0.0011072424,0.0060161664
64,0.002074913,0.0016728686,0.000806654,0.08553249,0.000991282,0.0009021363,0.56192833,0.0029519557,0.0033386825,0.010445234,2.6407351e-06,5.3901353e-05,0.0,0.00081952894,1.41616034e-08,7.3328926e-07,8.5418134e-10,3.5071204e-09,0.0,0.0,0.0029364494,3.7737886e-05,0.30039254,0.014902418,0.0010481265,0.0018055966,0.007355811
65,0.0034350283,0.0023294927,0.003704274,0.060295265,3.4420485e-05,0.0008137295,0.5492065,0.006941967,0.008857086,0.015850758,0.00042848242,0.0,0.0,0.00052400265,6.493034e-05,2.7016224e-05,0.032742925,1.7759168e-10,5.6859086e-09,2.2978214e-12,0.0023528398,0.00023918104,0.28104264,0.020705836,0.0014140133,0.00023419842,0.008755581
66,0.005465038,0.002741187,0.001961286,0.05605763,0.0011656984,0.00088363426,0.29091534,0.003916171,0.0105240485,0.019213323,8.3378045e-06,0.0,0.0,4.1786945e-05,8.1508675e-05,0.0,0.009668781,3.913288e-06,2.1949697e-06,5.0493595e-06,0.0014488533,0.00013408114,0.5755203,0.014295705,0.0004094785,0.0011072035,0.0044294917
67,0.0052594966,0.004082445,0.003682526,0.12638627,0.0020970425,0.0013875496,0.4972118,0.005470481,0.0030477534,0.0012327142,1.4567156e-06,6.148708e-05,0.0,0.0010872832,2.296658e-07,1.5489583e-06,0.018255312,8.769948e-07,5.8163096e-06,0.0,0.008514289,0.00018046667,0.27495697,0.011428505,0.013266967,0.0029326412,0.019448102
68,0.0029954377,0.0035315582,0.008505336,0.19443838,0.019275136,0.0018767195,0.42495564,0.0040042866,0.004425479,0.017024621,0.0,0.0,0.0,0.00075840816,0.0,0.0,0.0076645017,0.0,0.0,0.0,0.0019791278,0.0003562445,0.24033384,0.043298557,0.0044811666,0.002330827,0.01776467
69,0.0029998755,0.003957516,0.01056444,0.10088061,0.011093956,0.004521011,0.39645296,0.009800246,0.0136763435,0.020874305,0.0,8.0887665e-05,0.0,1.2340764e-05,2.5799197e-06,3.5596318e-07,0.014332322,0.0,0.0,4.409365e-09,0.0038215495,0.0014336426,0.32163697,0.06326304,0.0071889157,0.0039164866,0.009489641
70,0.0038059438,0.0027652003,0.010378875,0.15375148,0.007111464,0.0013973282,0.48271322,0.0038200605,0.0060042413,0.0053531383,0.0,0.0,0.0,0.0,0.0004341951,0.0,0.0,0.0,0.0,0.0,0.0014746985,0.00093253236,0.281884,0.0169012,0.004693124,0.003293503,0.013285743
71,0.0012414147,0.0018051431,0.013724029,0.15476842,0.010014768,0.0016438374,0.5042356,0.0038324986,0.0037171026,0.00667093,0.0,0.0,0.0,0.00027464374,0.00027990274,0.0,0.0,0.0,0.0,0.0,0.0013522262,0.00055039546,0.25288692,0.02759592,0.00462457,0.0012774237,0.009504127
72,0.0028680635,0.0014177224,0.010691913,0.1715155,0.007444606,0.00212697,0.55144924,0.0033917532,0.004620884,0.005436416,0.0,0.0,0.0,0.0009811086,0.0,0.0,0.0,0.0,0.0,0.0,0.001183511,0.00038258886,0.21347651,0.010712474,0.0,0.0021827968,0.010117901
73,0.002000115,0.0010424033,0.008374427,0.053759664,6.3958265e-05,0.00081506267,0.62028694,0.0043359688,0.010442672,0.0051309033,0.0,0.0,0.0,3.4179684e-05,0.0,0.0,0.0,0.0,0.017756434,0.0,0.0009212106,0.0007660441,0.24074268,0.02528873,0.0075233933,0.00031047044,0.0004048319
74,0.003821851,0.0017414956,0.008303305,0.123076886,0.00055428274,0.0018822303,0.5729829,0.009197097,0.0075756186,0.005439447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020986399,0.0,0.002991599,0.0,0.21165054,0.028878918,0.0,0.00013017292,0.0007872741
75,0.0059941416,0.0049895667,0.008221119,0.06754046,0.0002001132,0.0006016603,0.47806796,0.009484683,0.05793654,0.0013166516,3.0398628e-08,2.6943425e-08,0.0,0.00017533901,1.5589774e-11,5.736668e-05,8.089299e-09,8.7518e-10,1.6314042e-06,6.0373746e-12,0.0045302063,9.988962e-05,0.31027418,0.046174932,0.0017042581,0.0004640203,0.0021653054
76,0.0015271191,0.0011627114,0.008834757,0.06376663,0.0003116549,0.0008843176,0.00045003023,0.0060969256,0.005634335,0.007340998,0.0,0.0,0.6025187,0.0007158848,0.0,0.0,0.0042601093,0.0,0.0,0.0,0.0005499623,8.759145e-05,0.2757592,0.014837582,0.0032482087,0.00017218654,0.0018410672
77,0.00077054696,0.0012808457,0.0069101523,0.08688145,0.0071732937,0.0011129411,0.0011807674,0.008619561,0.0012317314,0.010688541,0.0,0.0,0.5990395,0.0,0.0,0.0,0.0020361259,0.0,0.0,0.0,0.0036035795,0.0,0.25671574,0.0083088465,0.0025351418,0.00021589351,0.0016952585
78,0.00058157695,0.001857647,0.0082211895,0.12617272,0.0048805056,0.00089128193,0.0010609196,0.0025375949,0.0031181488,0.007599579,0.0,0.0,0.58963853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007626433,0.000107249165,0.229672,0.012765027,0.00041400958,5.4034863e-05,0.0028016958
79,0.0018269399,0.0019329268,0.00839288,0.07543392,0.00064616423,0.00032957149,0.0025253082,0.010985673,0.0071899025,0.0031397485,0.0,0.0,0.60402083,4.0443625e-05,0.01705827,0.0,0.005851904,0.0,0.0,0.0,0.0010622811,0.00016661064,0.24944422,0.008435262,0.00032809467,0.0,0.0011891614
