,aov_eur,available_stock_value_after_discount_complete_eur,avg_temp,cpc,cr_tracked_%,email_recipients,email_visits,internalWeeks_until_SeasonalSaleStart,internal_Week_of_FW_Season,internal_Week_of_SS_Season,is_Peak_Driving_Public_Holiday_week,is_Sun_to_Mon_Shift_week,is_black_week_event,is_email_campaign_type_deal,is_email_campaign_type_liveshop,is_email_campaign_type_newsletter,is_percentage_on_top,is_percentage_on_top_applicable,is_season_sale_event,is_temp_drop_flag,number_days_after_last_event,number_days_till_next_event,number_orders,number_visits,sku_with_discount_%,stock_discount_rate_total_%,target_cpr
56,0.013065906,0.0007359136,0.0047514224,0.23714845,0.0017652898,0.0007111905,0.3248919,0.0,0.02413221,0.0,0.0,0.000505783,0.0,0.0011512486,0.00072024483,0.0028887356,0.0,0.0,0.0,0.0031898774,0.0025622412,0.002075955,0.0021322044,0.3725337,0.0011764148,0.0026099288,0.001251418
57,0.006299271,0.00043931676,0.0027996453,0.26268688,0.001769553,0.00072734326,0.11393577,0.0004089552,0.022225734,0.00028282707,0.0002266117,0.0,0.0,0.001569906,0.0002734799,0.009846763,2.3273938e-05,0.0,0.0,0.013877652,0.0013340317,0.0018397691,0.00055750157,0.55681235,0.0005518577,0.00055058073,0.0009609703
58,0.008858822,0.0006250937,0.0046400917,0.29369462,0.0023531616,0.00082045316,0.15465689,0.0013100029,0.024097066,9.000342e-06,0.00012670222,0.0,0.0,0.0015935788,3.3564967e-05,0.0,5.0052215e-05,0.0,0.0,0.018415019,0.00043036483,0.0016066639,0.0010892296,0.4800811,0.00090697006,0.0039040241,0.00069746666
59,0.0065761036,0.0015485401,0.003481662,0.27295277,0.0022377172,0.0005450951,0.14653668,0.00078408467,0.027773118,0.00025109304,3.276848e-05,4.671168e-05,0.0,0.0019254942,0.00027080916,0.0060038823,3.7228025e-07,0.0,0.0004894437,0.017531015,0.00078776974,0.0038376905,0.00093621487,0.5041162,0.0009591908,5.6577e-05,0.00031913922
60,0.0072869067,0.001083484,0.006707297,0.2633831,0.0024374847,0.000605669,0.22177584,0.00055233395,0.03174059,0.0005179832,2.1936094e-05,2.652314e-06,0.0,0.0043380116,5.9569782e-05,0.0,9.102474e-07,1.9438832e-07,7.932126e-08,0.028485049,0.0027574925,0.0011487891,0.0008777215,0.42506626,0.0005554585,7.609173e-07,0.00059444923
61,0.006873324,0.0024041669,0.001684842,0.19738576,0.0022302344,0.0016642582,0.3596735,0.0024743408,0.013524812,0.022283051,0.0,7.959062e-05,0.0,0.001647052,0.00032090905,3.9927043e-05,0.0,0.0,4.7671947e-05,0.009488624,0.0010931729,0.0004406352,0.03721249,0.3365498,0.0012637126,0.0010708411,0.0005473948
62,0.0038929724,0.00040632585,0.0012432709,0.1780068,0.0014868728,0.00065546116,0.20326193,0.00021002458,0.009608955,0.006515614,2.099243e-08,0.00011240893,0.0,0.0018629875,0.00034299886,5.378019e-10,1.3264199e-06,2.702037e-06,6.6632435e-07,0.01583455,0.0004385864,0.00038034166,0.039060064,0.5352911,0.0005438386,3.0627296e-05,0.00080956385
63,0.003926517,0.00061923225,0.0005662779,0.1323484,0.0013290675,0.00046446736,0.3317656,0.00016350954,0.027097521,0.002559797,1.4491751e-07,8.450096e-10,0.0,0.0013592364,6.9984467e-06,1.4296856e-08,5.877414e-09,0.0,2.2058714e-08,0.0077763484,0.00015894804,0.0014823558,0.033929743,0.45219445,0.00029021618,0.0009480502,0.001013099
64,0.003328687,0.0009295631,0.0010212044,0.23074727,0.00076885737,0.00038650096,0.23219037,0.0002692523,0.010283388,0.0010515591,6.207111e-05,0.00018705858,0.0,0.0029151419,1.7883196e-05,6.1117764e-11,1.8785211e-06,1.0214045e-07,2.5958434e-07,0.00924169,0.0013033029,0.0024420938,0.02763315,0.47439358,0.00016813005,0.000117420575,0.0005396076
65,0.004531936,0.0006967349,0.00062879274,0.18310541,0.0017467639,0.00060045073,0.32097006,0.00013274101,0.016369447,1.0913307e-05,0.00044179184,2.7960496e-05,0.0,0.0022786257,2.4498258e-05,1.1421931e-06,3.8149885e-08,0.0,0.0,0.040479768,0.00014406806,0.00988731,0.05934576,0.3568261,0.000116891955,0.0005130004,0.0011197847
66,0.009295718,0.0009678086,0.0019178612,0.24256851,0.0031399697,0.0017431566,0.24038163,0.00046482685,0.01616501,6.4843545e-05,8.748806e-06,0.0,0.0,0.0035581274,6.6984453e-06,0.0,2.1993814e-05,0.0,0.0,0.0130914645,0.0011892639,0.00897884,0.058495507,0.39477178,0.0012600056,0.00017265703,0.0017355542
67,0.0077221594,0.0013548343,0.0019375405,0.19364774,0.0008047732,0.0013751765,0.26498184,0.00027354754,0.020465612,5.8368816e-05,1.9076484e-05,0.0,0.0,0.002377339,6.0513253e-06,8.3264007e-07,6.977722e-07,0.0,4.938668e-06,0.044280455,0.00046246,0.015886711,0.046039198,0.39712954,0.00042450006,7.453479e-05,0.00067216164
68,0.0056123035,0.0011289514,0.001834572,0.22722064,0.00025950483,0.0009817441,0.24637017,0.00022733778,0.0464317,0.000367532,3.019655e-06,1.7136107e-06,0.0,0.0025495382,3.239334e-08,1.3920949e-08,1.168871e-08,0.0,0.0,0.024088053,0.0003813513,0.012301958,0.08330733,0.3453399,0.00021148086,0.00034615106,0.0010351796
69,0.0039493456,0.0007907005,0.0013612814,0.26257345,0.00011886833,0.00024357533,0.13409092,0.0002299249,0.018759564,0.0004578273,3.2637504e-10,6.0048224e-05,0.0,0.00066933,9.211886e-08,5.999475e-11,6.236079e-07,0.0,0.0,0.0049554273,0.0002896589,0.0074536917,0.089226685,0.47359994,3.6848814e-05,3.9250328e-05,0.0010929399
70,0.0013848842,0.0012092262,0.0013728399,0.2835911,0.0004645788,0.0004957826,0.023818048,0.00050093496,0.054348495,0.00015918954,5.8344426e-06,8.806824e-05,0.0,0.0004484149,1.8837667e-05,1.5148431e-10,2.6584225e-06,0.0,8.89493e-07,0.01763393,0.000105244035,0.018702703,0.062162578,0.53144944,9.4471725e-05,0.0012032408,0.0007386322
71,0.00477663,0.0011349744,0.0016853777,0.155485,0.0006824297,3.484364e-05,0.215176,0.0010375712,0.015499298,0.0,0.0,0.0,0.0,0.0011310336,0.0,0.0,0.0,0.0,0.0,0.010226089,0.0,0.0014820741,0.46356022,0.12577334,0.00033074932,0.00084486004,0.0011394735
72,0.004576793,0.0010829935,0.0024052423,0.23796923,0.0010050116,0.00038014524,0.3187072,0.0007858645,0.03401196,0.0,0.0,0.0,0.0,0.0015531451,0.0,0.00088674447,0.0,0.0,0.0,0.014173874,0.0,0.0017001168,0.16352068,0.2104036,0.00563518,0.0,0.0012021243
73,0.0057747173,0.0040117926,0.001597585,0.15082262,0.001334773,0.0016333506,0.27882636,0.00045956648,0.023345064,0.0,0.0,0.0,0.0,0.0014365114,0.0,0.0017882445,0.0,0.0,0.0,0.011889082,0.0,0.0018239424,0.32815933,0.18273082,2.7830501e-05,0.0037706266,0.0005677716
74,0.0024412025,0.0036089288,0.00276573,0.24948542,0.004211132,0.005132901,0.055833843,0.0026404236,0.034874745,0.0011837425,0.0,0.0,0.0,0.001829226,0.0,0.0032123835,0.0,0.0,0.0,0.0,6.1156315e-05,0.0036202706,0.38998526,0.23654668,0.00086466066,0.0010551377,0.00064715656
75,0.0014557028,0.0028435532,0.002883225,0.26047465,0.0021032398,0.00910235,0.0052324883,0.00241144,0.2141,0.00037184756,1.0833755e-05,0.0,0.0,9.102277e-05,0.0,0.0061160363,0.0,0.0,0.0,5.5535547e-06,0.0010331369,0.0023247616,0.23086104,0.243822,0.008634672,0.005157316,0.0009651358
76,0.0015697258,0.0021470147,0.0037840772,0.50222987,0.0018114165,0.0017514518,0.008704736,0.0024761693,0.010639645,0.0007965212,0.0,3.3716728e-06,0.0,0.00091719365,0.0,0.004485281,0.0,0.0,0.0,0.0,0.00088347454,0.00022093822,0.013895621,0.42063254,0.021215888,0.0015791497,0.0002559539
77,0.0024969273,0.004884449,0.00650529,0.5371711,0.0038192614,0.002544355,0.008309677,0.006530529,0.003626689,0.0020142628,0.0018037475,0.0,0.0,8.248751e-05,0.0,0.0067529636,0.0014344259,0.0,0.0024801895,0.0002023642,0.0011485611,0.0023588706,0.017102288,0.3563868,0.02361969,0.0076375133,0.0010874241
78,0.0013984381,0.0017249691,0.0020116945,0.3774822,0.0015571207,9.09838e-05,0.0030768663,0.0018069545,0.03647334,9.644893e-05,3.9467337e-05,3.0572534e-07,9.6180494e-11,5.195663e-10,9.784559e-09,0.0016439448,1.0748008e-10,5.2744933e-09,1.820727e-10,2.0486682e-13,3.1321266e-05,0.00086983107,0.0024558376,0.568334,1.1857905e-05,5.3246145e-05,0.0008411346
79,0.0007542633,0.0002793882,0.00034338183,0.042220723,0.00037753367,5.00761e-05,0.00074626354,0.00022816945,0.003258165,4.649704e-05,7.651864e-08,4.592558e-06,0.88126636,4.5663647e-08,4.0564446e-06,9.852525e-06,3.9715878e-10,0.0,1.6206213e-10,5.166897e-09,6.374001e-05,0.00026532076,0.00033879167,0.06883409,0.00072245556,6.639927e-05,0.000119670076
80,0.0006374699,0.002699374,0.0075893863,0.2417359,0.0032381169,0.0024298758,0.00035238967,0.00040149808,8.421134e-06,0.0030567548,0.0,3.800538e-06,0.0,1.0957364e-05,1.7697816e-05,4.3884193e-05,0.0002456702,3.7661113e-05,0.0,4.6489788e-07,0.00012223293,3.5767887e-05,0.063553184,0.66373754,0.0005909583,0.00025011264,0.00920086
81,0.00067067303,0.0044263112,0.0101882415,0.26398417,0.0031774682,0.0026427933,0.0029115651,0.001309319,1.2850796e-05,0.0012937712,0.0,0.0,0.0,0.0023925076,0.0,0.00063208037,0.0005755582,9.638227e-05,0.0,0.0,0.0006828317,0.00019771534,0.05401889,0.6343263,0.0005901296,0.0008586598,0.015011836
82,0.0012369029,0.0005812056,0.0014855994,0.17627358,0.0010375964,0.000526879,0.00027470686,0.0018810943,4.5498477e-06,3.497937e-05,3.599809e-08,1.6197473e-05,7.478446e-11,1.2696134e-05,2.9497875e-07,9.530553e-08,8.313358e-09,4.3588393e-06,0.008566761,4.139461e-10,0.0008770563,0.0008859073,0.30344954,0.4866345,0.006150131,0.0068241884,0.0032411343
83,0.0076384386,0.0016180731,0.003186435,0.14512144,0.0015022068,0.0006194886,0.0003449788,0.001072427,0.0013228216,0.00014556745,0.0,2.2870952e-05,0.0,0.0035106374,0.0,0.0,4.5200028e-05,0.0,0.0020855186,0.0,0.00073525135,0.0017087797,0.55329233,0.2638598,0.005092407,0.0014139775,0.005661241
84,0.0059159985,0.00087612285,0.00666476,0.16221361,0.0013896895,0.00048536345,0.00038262017,0.005434086,0.00020091292,0.00020188972,0.0,3.4592464e-05,5.9836594e-07,0.0015315777,0.0,0.0,0.0008666177,2.1833934e-08,3.904102e-07,6.9130856e-08,0.0005994411,6.4176595e-05,0.34258378,0.46182954,0.004347661,0.0010725494,0.0033038931
85,0.0016103007,0.002694408,0.007379558,0.162936,0.0020231314,0.0006626598,0.0018098577,0.0006167129,2.4438978e-05,0.00035614168,5.9180815e-07,2.5583422e-06,9.6177985e-08,0.0,1.7838978e-07,0.00022703211,0.00049428304,0.00020831618,6.367219e-08,0.0,0.0034726409,8.2959225e-05,0.29726452,0.5149049,0.00012537994,5.524787e-05,0.003048134
